Date,MSFT,AAPL,AMZN,FB,GOOGL,GOOG,JNJ,BRK_B,V,PG,JPM,HD,UNH,MA,NVDA,VZ,NFLX,ADBE,DIS,INTC,PYPL,T,PFE,CSCO,MRK,CMCSA,PEP,BAC,KO,XOM,WMT,ABT,CRM,ABBV,CVX,TMO,MCD,AMGN,COST,ACN,NEE,LLY,BMY,LIN,MDT,DHR,AVGO,PM,TXN,NKE
2013-05-31,29.77646326900086,14.131188250977893,269.2,24.348,436.9578470137504,,68.60102136117469,114.07,42.275868825897035,60.68286778707742,44.01000409970732,65.73671931113094,55.22301884785973,54.52149984264916,13.550463945557258,34.2907130882555,32.321428571429,42.91,57.360164159172,19.479334304777318,,22.62315447443455,19.46716211609685,18.8867784874352,36.39344198547929,17.488244904142366,63.973992978920194,12.060856963794611,30.974860793836314,65.08312053397022,62.36544525745135,31.46493996983613,42.33,31.138213341239567,88.75895520187129,85.64900112374924,77.52975744480337,83.37529580763419,91.6875687184547,70.7096390953639,15.432940935285307,43.74063995759592,37.033490438472256,96.85508978182455,43.656143697289906,44.96587985045695,30.88193862052555,61.075931130582426,29.37984769756626,28.250083950773995
2013-06-03,30.36516698406134,14.162138077936465,266.88,23.848,435.1582919596935,,69.03293560828114,114.07,42.76237118972935,61.3943657157951,43.92938493117882,66.0877162868578,55.37291367787946,55.06265142372657,13.531734900711982,34.41803009229605,31.71,43.46,58.014877510386,20.249522152083173,,22.674879320332085,19.838918425328227,19.09432550378064,37.757221931401965,17.616690870698374,64.47298537184727,11.963734396736236,31.610004225967995,65.79531561884508,63.0737647185528,31.88538776326999,41.04,31.626913339802005,89.72789206517481,85.85269636990992,78.64569782844504,82.21419549796853,92.7321434585314,70.70102752075722,15.567637325357884,43.72418373488802,38.30523386148435,97.85473122276353,44.5547704544386,45.36593216229375,30.529984377036918,62.06351906108464,29.47802596890316,28.87776178101338
2013-06-04,29.853250710095708,14.117834264726733,265.7,23.52,430.880085546342,,68.53582675783784,113.42,42.764744371991945,61.165105272097186,43.566598672800566,64.36615969162605,54.98495058841661,54.32741190809313,13.550463945557258,34.545347096336606,32.187142857143,44.39,58.515005764786,20.345795632996406,,23.0628156645636,19.774575987192026,19.078661578018725,38.52873172938107,17.81697949651452,64.65515719783652,11.795977235453586,32.08248897426107,65.31332500584897,63.28209397181794,31.576487343604295,37.8,31.82385214519284,88.9108035162696,85.61990180286915,78.97486009987892,80.68817794812226,92.5481511103994,69.9690436791903,15.610495267653704,43.197584608235246,37.69350917699752,98.82895805079727,44.0070360500813,44.94405881526585,30.939233497372534,61.734323084250576,29.97709884819905,28.763222030969697
2013-06-05,29.674080014207735,13.985865459421149,267.17,22.899,431.1810144851475,,68.19355509031952,111.51,42.05753605773814,60.60381246166433,42.752345070662734,63.08102039463808,54.447092668934026,53.500386965280484,13.260163750455478,34.163396084214945,31.922857142857,43.84,57.396537123128,19.81629148797363,,22.79772582933873,19.645891110919628,19.047333726494884,37.97542672274959,17.499130155545416,64.7640642677214,11.5664148042247,31.4860738001862,64.49322157478092,62.707105232806164,31.147458982957495,37.95,31.393504385264723,87.90571229239504,83.61204866214253,77.40933222354708,78.4572066388361,91.30202111623262,68.53091071987649,15.50845254790175,42.62984492481273,37.16227458257475,97.9309750614792,43.61335194694949,43.96211223166642,30.28443490483555,60.78032657995592,29.347121607120627,28.291318260789723
2013-06-06,29.827654896397426,13.776914851020639,267.83,22.97,433.6586627479794,,68.82920247285357,113.1,42.56302387967123,60.730300982325254,43.131255162746676,64.89533469626816,54.596987498953766,54.014767796763955,13.344444452259221,35.34461495503563,31.105714285714,43.57,57.414723605106,19.776177537593114,,23.15333414488429,20.096288177873024,19.227468872756965,37.87411735533819,17.520900658351522,65.13095428697203,11.663611567285411,31.594512922745267,64.91046718006115,63.02376569776917,31.43919826819732,38.06,31.729029757412068,87.19708682520292,84.33953168414493,77.61806927372466,80.85404942093163,92.90777251811195,68.50507599605648,15.79417216320722,42.86023204272332,37.83034233010642,97.21565315668231,44.058386150489795,43.95483855326938,30.079810344667745,61.8082242219072,29.183491154892472,28.47916345086136
2013-06-07,30.433422487256756,13.882207104968023,276.87,23.291,441.2270255589378,,69.19592211662321,115.31,42.70304163316443,61.46551550866687,43.75202276041612,66.13847597701468,55.1701147902057,54.1390605627358,13.527052639500663,35.53559046109646,31.46,44.12,58.969667814241,19.7280407971365,,22.92057233834538,20.203525574766694,19.180477095471204,37.554603196579166,17.930186111106252,65.80890323558735,11.822660815930213,32.0747433226497,65.78812172909889,63.607087606911556,32.18570761572275,39.61,32.09373124887657,87.99971362987972,82.04068533461734,78.90260496712514,81.94880114147352,92.48124480198776,69.66763856795687,16.081932632907726,43.1893564968813,38.2327927804267,97.25823184149165,44.57188715457475,45.16954284557387,30.521799394630207,61.86868878908081,29.60074880807428,28.749477260964454
2013-06-10,30.26278372926821,13.7904259429924,281.07,24.33,446.4882665057206,,69.38335660121658,115.15,43.27023219392504,61.71849254998871,43.824580012091765,65.29011604893766,56.14883985680516,54.09412394734598,13.522370378289343,35.74071230093957,31.561428571429,44.09,58.042157233354,20.064997980332812,,23.269715048153742,20.282166332488714,19.078661578018725,37.76501495966438,17.708126982484007,66.08008281503346,11.751972260976968,31.89659333558838,65.55072336747392,63.12376373933644,32.16854648129688,38.68,32.03537901024225,88.71556996918605,83.22405771707457,79.90614847759429,81.53412245945009,92.25543601109848,70.2273909173904,16.05744238016726,43.312778167190544,38.07986160930499,97.78620753312745,44.52909540423435,45.30774273511749,30.14529020392144,61.55964766797127,29.96073580297623,28.882343371015125
2013-06-11,29.7252716416043,13.749892667077114,274.78,24.03,441.2671494174451,,69.01663695744693,113.51,42.63659252981173,61.75802021269526,43.12319324589383,65.18932080995822,56.3692734303636,53.58356750866164,13.269528272878116,35.493151459749605,30.637142857143,43.12,58.014877510386,19.824314278049734,,23.121006116198327,20.31791213145327,18.851534654470882,37.063642416047,17.486067853861755,65.82485497555476,11.592923012332166,31.594512922745267,65.075926644224,62.707105232806164,31.602229045243103,37.59,31.79467602587568,87.81894182702459,82.85546631926003,78.86246322670638,81.21896666111226,92.01290064310629,69.24567141223007,16.096218613673,42.73681037241407,38.06376359129218,97.13901152402549,44.563328804506675,45.24955330794123,29.703301153958975,61.29091625831081,28.84804872782474,28.47458186085961
2013-06-12,29.861782647995135,13.579904277385873,271.67,23.77,437.34002676603336,,68.24245104282213,112.95,42.5155602344193,61.34693252054725,42.873273823455484,64.17296881691544,56.28110000094022,53.348367351514916,13.157154003806461,35.295102786797635,29.662857142857,42.72,57.27832499027,19.623744526147167,,23.03048763587764,20.32506129124618,18.7888789514232,36.82205853991213,17.207405417943644,65.48986843623896,11.539906596117234,31.501565103408925,64.5579665824968,62.36544525745135,31.2675869239386,37.58,31.19656557987389,86.74877275412219,81.81759054120327,78.87049157479014,79.92516917319911,91.4943767529161,68.6428611897632,15.867642921428626,42.60516059075088,37.48423494283097,97.91394358755548,44.16964470137487,44.66038535778157,29.449566699350893,61.5730842384543,28.46351716508856,28.135544200730312
2013-06-13,29.618622417861463,13.698519096440297,275.79,23.73,439.8577988873727,,69.19592211662321,114.99,43.25124673582427,62.0030917214758,43.67140359188762,64.28216365914318,56.81014057748048,54.853265917974014,13.456818721330876,35.81851713674213,30.77,43.3,58.469539559841,20.048952400180607,,23.47014882600669,20.789756677785398,19.070829615137765,37.66370559225298,17.307549730851715,65.38618212645075,11.672447636654567,31.517163798681715,65.70179505214435,62.49877597954103,31.49068167147494,37.8,31.47373871338691,87.9707901414229,82.93306450827362,79.38430585215033,81.69999393225946,92.7321434585314,69.82264691087693,16.149280827944015,42.662757370228526,37.967175483215314,99.37013460803486,45.170971659340545,45.445942624661114,30.546354341850346,62.19788476591488,29.028042225275716,28.295899850791468
2013-06-14,29.349866374029503,13.512663028968266,273.99,23.63,438.87476435394143,,69.19592211662321,114.16,42.937986677161504,61.686870419823485,42.832964239191234,64.33256127863291,56.500186575888605,54.60850477882945,13.438089676485601,36.12266331306123,30.57,42.84,58.014877510386,19.99279286964789,,23.217990202256203,20.79690583757831,18.867198580232802,37.703020525021515,17.303195630290492,65.50582017620638,11.548742665486389,31.46256836522694,65.16225332117853,62.390444767843164,31.585067910817234,37.56,31.517502892362653,86.97292978966256,82.70957763262157,79.01500184029769,80.79599440544835,92.83250292114886,69.36623345672344,16.27173209164636,42.827319597307515,37.669362149978305,100.40905451738271,45.290788560293706,45.47503733824925,30.94145674239166,61.88884364480534,29.028042225275716,28.355460520814184
2013-06-17,29.861782647995135,13.573934260003002,278.06,24.022,444.49712002729086,,69.78267354665464,114.92,43.27497855845023,62.42208494616509,43.413422252596426,63.95457913245997,57.00496880705251,55.2806418132772,13.569192990402534,35.868029304980126,32.747142857143,43.39,58.642311138633,20.13720309101774,,23.121006116198327,20.84694995612869,19.344948315971365,37.585075726715914,17.45123504937199,65.84080671552218,11.672447636654567,31.727746184864447,65.83128506757615,62.457110128888004,31.65371244852072,38.22,31.371622295776852,87.65263176839785,83.1274009218841,79.27190897897778,82.17272762976619,93.41793311975071,71.00243263199066,16.46153155038499,43.082391049279956,37.3795978257477,100.86890431332358,45.795731214310585,46.09330000199704,31.353021742955534,62.123983628258244,29.27348790361796,28.37836847082292
2013-06-18,29.844718772196277,13.566707396855314,281.76,24.21,451.7043681116826,,70.37757430210317,115.17,43.66892681404128,62.48532920649556,43.623032090770515,64.83653747353014,58.16508235586778,55.87533489354247,13.484912288598792,36.462175323836036,32.69,43.36,59.369770417761,20.430034928795486,,23.386095951423197,21.018529791158553,19.438931870542888,37.54576079394739,17.58621216676983,65.8567584554896,11.7254640528695,31.92272987577438,66.13342843691701,63.10709739907523,32.18570761572275,38.25,31.758205876729228,87.86955793182402,83.73956062475713,80.08277213543684,84.17977245075967,93.73991972898172,71.4157882131108,16.65133100912362,43.074162937926005,37.709607195010335,101.34578558318817,45.290788560293706,46.813394163303286,31.896287543699835,62.24491276260546,29.55165967240583,28.47458186085961
2013-06-19,29.51197319411862,13.291143962919605,278.16,24.309,451.7344610055631,,69.1551754895377,113.84,43.34142766180294,61.354838053088564,43.171564747010926,63.778187464245946,57.79313755395754,56.062730140700026,13.896951275194866,35.40120029016476,33.187142857143,45.78,58.496819282808,20.056975190256708,,22.79126022360154,20.804054997371225,19.329284390209445,37.41209002253438,17.50783835666786,64.5168122982264,11.654775497916255,31.517163798681715,65.4643966905194,62.04878479248833,31.070233878041076,37.65,31.393504385264723,87.13200897617507,82.29175434335903,79.32810741556406,82.25566336617088,92.15507654848102,70.46851500637715,16.365611393818153,42.26780802523894,37.06568647449788,101.78008816824342,44.546212104370504,46.318784032305054,31.336559142932973,60.63924258988418,29.216217245338104,28.291318260789723
2013-06-20,28.57346002518163,13.09752687284984,273.44,23.9,443.7397821979637,,67.32972659610658,111.41,42.35181065830013,59.48913237333996,42.30893964375599,62.04786919509875,56.500186575888605,54.75765609799567,13.522370378289343,34.630225099030305,31.931428571429,44.895,56.359907650372,19.40311779905434,,22.209355707254268,20.47161906700086,19.137401299625925,36.41349073021369,16.941805283709186,62.93759004145191,11.389693416841588,30.51884730122286,64.06158819000825,60.85714146381175,30.177854887895737,36.75,29.94928647906528,85.28813658705269,79.34755767716021,77.70638110264595,79.85052701043489,89.9555316594484,68.47924127223646,15.781927036836985,40.655098199864824,35.88248215055626,99.08911528829321,43.810193998515395,45.28592169992639,30.50519784179396,58.200505047215444,28.32852204200033,27.84690403062023
2013-06-21,28.38149142244452,12.992643093776021,273.36,24.53,441.8288834365487,,67.80238747029857,112.38,42.598621613610185,61.212538467345034,41.8897199674078,62.0058711788573,56.588744862057716,54.812153695383316,13.498959072232747,35.02632244493425,30.985714285714,44.77,57.041900724554,19.411140589130444,,22.28694297610057,20.346508770624915,19.17342832887834,36.95603680241942,17.316257931974157,63.91064617946447,11.212972029458475,31.01020620231589,64.37092544909534,61.257133630080816,30.529658143626108,38.3,31.087155132434535,85.99676205424483,80.73706303447517,78.05962841833107,81.51090045325677,90.86713011155697,68.37590237695645,15.986012476340889,41.0665037675623,36.8081181862929,98.15238422248777,44.92277950736615,45.1768165239709,30.768599442154837,58.75812272226091,28.594421526871095,27.750690640583535
2013-06-24,28.765428627918745,12.648267354216687,270.61,23.935,436.2416361393933,,68.95144235411011,110.71,42.306720195310795,60.540568201333876,41.051280614711416,61.7454834781604,57.252932008326006,53.79008471981486,13.222705660764925,34.743395769288576,30.8,43.6,56.77819673587,18.917738999450126,,22.28047737036338,19.81032178615658,18.83978671014944,36.49212059575075,17.320612032535376,63.91064617946447,10.868365324061406,30.830821206678753,63.65153647447424,61.832122369092595,30.006243543637016,36.95,30.55469095489636,84.47104803814747,79.91113327663061,78.1077985068336,79.73441697946832,91.695095678151,68.16922458639637,15.996216748316085,40.367114302476594,36.59884395212636,97.1645587349111,44.14396965117062,44.84950099610442,30.200639741376694,58.3483073225287,27.97262580840408,27.466632060475202
2013-06-25,28.72703490737132,12.651095257187519,272.088,24.25,434.44107798887376,,69.55449243497574,112.07,42.82882029308206,60.62752905928826,41.986462969642,62.2746584828025,56.438195775570236,53.97939216337197,13.316350884991307,35.677053798919296,30.414285714286,44.37,56.896408868728,19.15842270173321,,22.64901689738332,20.01049826035809,18.800626895744642,36.350586837784036,17.490421954422978,63.838863349611096,11.195299890720165,30.9790088117703,64.10475152848552,61.97378626131289,30.12637148461812,37.44,31.094449162263828,84.92659298134242,80.77593031719726,78.29245051275991,79.93180403211149,92.20525627978975,68.59980331672985,16.122749720808507,40.498764084139786,36.3654226909406,97.41151510680527,44.35792840287269,45.31501641351452,30.53812304183907,58.68422158460428,28.65169218515095,27.668222020552086
2013-06-26,29.307206684532368,12.507814839998598,277.57,24.16,438.17761231237535,,70.89098180338067,112.91,43.346174026328136,61.18882186972111,42.3250634774617,63.559797779790465,57.368057780345836,54.49759738765458,13.241434705610203,35.832663470524416,30.3,45.68,57.47837629203,19.258707577684493,,22.842985069499075,20.089139018080115,19.098241485221124,36.71228421925452,17.499130155545416,64.8438229675585,11.274824515042564,31.45476901759054,64.60112992097407,62.50710914967164,30.546819278051984,38.0,31.641501399460587,85.4327540293368,81.03828447557143,79.35219245981533,82.60399345907057,92.98304211507507,68.51368757066315,16.29418148999179,40.967766431314914,37.40374485276692,98.73145433589477,44.5034203540301,46.09693684119555,30.66159254200823,59.38978910423421,28.6026030494825,28.337134160807196
2013-06-27,29.5375690078169,12.37301813172218,277.55,24.66,439.8929072635667,,70.66280069170178,113.0,43.728256370606196,61.40227124833641,42.84908807289693,64.0637739746877,58.528171329161104,54.56261206523985,13.119695914115907,36.073151144823235,30.71,45.93,57.942131582474,19.294810133026957,,23.036953241614835,20.146332296423402,19.290124575804644,37.17620042592319,17.547025261718844,65.19476124684171,11.495726249271454,31.400173584135757,64.77378327488314,62.715438402936776,30.34088566494152,38.84,31.459150653728337,85.8376828677323,82.95249814963468,80.00248865459932,82.09808546700197,93.24230406017016,69.08205149470334,16.412551044904053,40.910169651837265,37.266911699658024,97.83730195489866,44.443511903553514,46.30795675727995,30.71921164208717,59.55261237799496,28.51260630075701,28.55246889088932
2013-06-28,29.4735794735712,12.459426278053217,277.69,24.88,441.548016426997,,69.97010803124802,111.92,43.3699058489541,60.86469503552748,42.55885906619434,65.07172636448219,57.98796578352957,54.92784157755712,13.147789481383821,35.60632213000788,30.155714285714,45.56,57.423816846096,19.439220354396802,,22.888244309659417,20.024796579943917,19.059081670816326,36.52357254196558,18.178369843095826,65.23464059676026,11.36318520873412,31.283183369589796,64.99679385701567,62.07378430288015,29.929018438720597,38.18,30.153519314285404,85.5701405995067,82.23345341927589,79.48064602915537,81.82439753686648,92.4728815134363,61.96889086959427,16.62888161077819,40.41648297060029,35.971021249626716,98.06722685286908,44.04982780042171,46.06055409704307,30.768599442154837,58.76563322148466,28.51260630075701,29.175565131126955
2013-07-01,29.315738622431795,12.858160596940806,282.1,24.81,445.31464364437915,,70.59760608836496,113.04,43.95608186781548,61.67896488728217,42.317001560608844,64.56775016958495,58.120803212783215,55.76060310956847,13.20397661591965,35.62046846379016,32.04,46.235,58.133089643244,19.16323637577887,,22.823588252287497,19.86036590470696,19.192225039792646,36.42135371676739,17.788677842866587,65.434037346353,11.42503769431821,31.556160536863707,64.96082440828462,62.15711600418621,30.057726946914634,37.8,30.350458119676233,86.10522513595791,83.90474657632603,80.13897057202311,80.85404942093163,92.35579547371594,62.089452914087644,16.37377481139831,41.272206551411045,36.075658366709995,99.40419755588233,44.546212104370504,47.079270933312586,30.957919342414215,59.383004801160844,28.672145991679468,28.557050480891064
2013-07-02,28.95739723065585,13.149434602936704,283.73,24.41,442.5210199958014,,70.54871013586234,112.52,43.960828232340674,62.0109972540171,42.87327382345548,64.9373327125096,57.801993382574445,55.74626163657171,13.194612093497012,35.81144396985099,31.637142857143,46.03,57.523842496976,19.030058060515564,,22.972297184242915,19.803172626363672,19.180395026412867,36.60220240750264,17.82805268314839,65.14690602693946,11.398529486210743,31.48596640813613,65.2054166596558,62.25711404575347,29.91185730429472,38.17,30.788099909433644,86.15584124075734,82.58325896377475,80.2272824009444,79.66806839034457,92.70705359287703,62.10667606330099,16.39622420974374,41.55196233744533,35.689305934402526,97.67550295262318,44.58044550464284,46.33706295260194,31.674042443395344,59.40335771038094,28.74168893387644,28.68991659094174
2013-07-03,29.01712079595184,13.222017445854776,284.03,24.52,444.5873987089325,,70.7198459696215,112.63,44.38800103960807,62.11376917705409,42.84891400878307,65.29011604893766,58.041100755231035,56.04456427490414,13.232070183187565,36.080224311714375,31.558571428571,46.42,57.842105931594,19.0637537788352,,23.03048763587764,19.767426827399117,19.393335267248865,36.60220240750264,18.003051973289722,64.38919837848705,11.336677000626654,31.5795585797729,65.24138610838685,62.2987798964065,29.38844270430563,38.55,30.80268796909222,86.10522513595791,82.54439168105266,80.56447302046203,79.46072904933285,92.75723332418576,62.58892424127449,16.35132541305288,41.25575032870315,35.14573159987082,97.73511311135624,44.33951663490148,46.30068020844946,31.764586743519402,59.53225946877487,29.019860702664307,28.799874750983673
2013-07-05,29.18775955394039,13.1158139787279,285.88,24.37,448.12832922221054,,71.60812244008575,114.96,45.27794438808182,61.931941928604026,43.83954647212806,65.76049383084175,58.59901795809639,56.948077073699466,13.335079929836583,36.28534615155749,32.157142857143,47.0,58.033063992365,19.302832923103058,,23.16626535635867,19.99619994077227,19.37756191607583,37.08184458727872,18.243675997234057,64.44502946837301,11.539906596117234,31.602956622682093,65.8744484060534,62.67377255228374,29.96334070757234,38.94,31.160095430727438,87.13923984828928,83.0010822530373,80.17108396435813,80.97845302553867,93.46811285105944,63.41563540351476,16.31254917954714,41.61778722827693,35.84345388001599,98.51856091184808,45.09672165408861,47.00650544500761,31.9456753437675,59.36943619501412,29.453481401068935,29.157238771119964
2013-07-08,29.2858768397838,13.041345867162606,290.59,24.71,453.94628870578356,,72.19487387011719,115.01,44.63955835944331,62.26397429533895,44.416062086041954,66.54165693293248,59.829978135846936,56.39872332279105,13.264846011666796,36.557663076866454,33.3,46.625,58.842362440393,18.600838791444072,,23.29557747110251,20.110586497458847,19.42093863180168,37.27841925112137,18.55429973723492,65.22666472677655,11.734300122238656,31.618555317954883,66.36363290879575,63.92374807187456,30.383788501006197,38.43,31.86032229433929,87.66709351262627,83.50635692842455,80.18714066052563,81.426306002124,94.18735566648455,64.13039609586833,16.46153155038499,42.07033335274416,35.67307983486427,98.56113959665741,45.42369654873761,46.89008066371967,30.678055142030786,60.08857232079076,29.199854200115283,29.193891491133943
2013-07-09,29.307206684532368,13.27072021924136,291.53,25.48,454.02152094048495,,72.43120430721318,115.8,44.425971955809615,62.90432243118485,44.570340912300594,66.94483788885027,60.193067109140266,56.81026010483046,13.336016382078846,36.407631627850584,35.340285714286,47.26,59.051506983142,18.56072484106356,,23.30867223078273,20.26786801290289,19.83893243788716,37.4435419687492,18.66804927582679,66.01627585516378,11.955201856467546,31.844736399410408,67.14776689113275,64.19040951605395,29.80889049773949,38.72,31.597737220484845,89.13496055180997,84.79869407893426,80.27545248944692,81.55070960673102,94.79787573074076,63.811767835421556,16.602350503642683,42.61338870210483,36.135523671704675,100.13655093460295,45.50113797115448,48.476368308767924,30.933225442380383,60.50241480826602,29.649837943742728,29.290104881170638
2013-07-10,29.605824511012322,13.21981796576635,292.33,25.8,454.39768211399183,,72.72458002222889,114.88,44.30731284267978,63.086149679634936,44.521621282955756,66.69284979140166,59.94510390786677,56.553767412768686,13.513005855866705,36.107568729818844,34.831428571429,47.25,59.024227260175,18.65298692693874,,23.17117725414047,20.332210451039092,20.04004266534338,37.71088351157522,18.77304884991159,66.1917449948054,11.813824746561057,31.727746184864447,66.77368462432977,63.97374709265819,29.80889049773949,39.74,32.02808498041296,88.86741828358437,85.54688927133463,80.26742414136316,84.64421257462594,95.04877438728441,64.0270572005883,16.659494426703777,42.308948582008696,36.39514126431683,99.77037424524264,45.60439320104363,49.33500107076651,31.550572943226186,59.993592077763665,29.93619123514201,29.138912411112976
2013-07-11,30.446220394105897,13.425877828907783,299.66,25.81,461.54474441062246,,73.07500101516433,116.98,45.0809702602863,63.852986336141775,44.77333936790408,67.07923154082287,60.53844442519977,57.5213573817032,13.700296304319467,36.58624049572662,34.881428571429,47.99,60.542798505353,19.246673392570337,,23.485451486465628,20.568132724205157,20.402829742323227,37.98608804095494,19.451171099209258,67.43598071226408,11.937529717729236,32.00072335213836,67.09740966290927,64.69039972389027,30.469594173135558,41.52,32.22502378580379,89.49650415752023,85.91612845719455,80.91772033614717,85.63944141148221,96.92633266708602,64.75904104215522,16.986031129910025,42.407685918256085,37.34436808730503,99.9662361953656,46.24113378536009,49.73521125644381,31.764586743519402,61.289393964776316,30.410719546603676,29.193891491133943
2013-07-12,30.433422487256756,13.401432178782128,307.55,25.91,462.92901752912775,,73.33577942851163,117.12,45.26133211224364,64.46961787436376,44.635300418093706,67.65040456170642,60.21963459499099,57.314631928399685,13.709660826742105,36.01469211852331,36.751571428571,48.39,60.906528144917,19.174468281885414,,23.44616720742499,20.5967293633768,20.45803647142886,38.166936731690186,19.54742070878699,67.25253570263877,12.176103590696437,32.00072335213836,67.19093022961002,64.69039972389027,30.42652152092587,42.43,33.159829181143465,89.7061994488322,85.69264158154249,81.55195983476365,86.47709234916957,97.39885847024321,65.03461142956864,17.145217772723072,42.33363291607054,37.165880992384174,99.71076408650957,45.9829957106372,49.61878647515587,32.06091354392539,60.85519856808097,30.672528270168733,29.170983541125207
2013-07-15,30.860019382228117,13.430653842814081,306.57,26.28,463.7766340400966,,73.66990177061287,117.21,45.1497925459016,64.43799574419855,44.570340912300594,67.5328101162304,59.883113107548404,57.02847030553973,13.68156725947419,35.69319615634645,36.854285714286,48.12,59.951737841062,19.206559442189825,,23.27593533158219,20.58243104379098,20.45014979584234,38.15121075858277,19.315546649349724,67.57157050198715,12.264464284387994,31.98512465686556,67.08302188341685,64.19040951605395,30.56435400799688,41.98,32.84332026776074,90.15451351991294,85.7412256849451,80.88560694381215,86.62637667469801,96.92215102281028,65.66325637585552,17.437059951213655,42.407685918256085,36.63853275739073,99.18278839487377,46.198110772906276,49.77159400059631,31.28717134286531,60.79413984042069,30.917973948510973,29.024372661069293
2013-07-16,30.945338761222388,13.51721909486572,306.87,26.32,461.22776592841393,,73.66990177061287,117.2,44.94332568905569,64.01109698696793,44.66778017099026,67.38161725776122,59.25434927574776,56.44657643698168,13.756483438855295,35.92181550722778,37.211428571429,47.485,59.133346152044,19.455265934549008,,23.49199886630574,20.503790286068956,20.276642932938934,37.92318414852529,19.24554693329319,67.01325960312748,12.299808561864616,31.376775541226564,67.1189913321479,64.47373730049453,30.753873677719525,41.84,32.247105803016545,89.74958468151743,85.08048187866947,80.98997546890094,86.29463372907925,97.4574014901034,64.83654521361525,17.33909894025178,41.96336790514281,36.50061091131552,98.80809596855158,46.05183253056331,49.53146788918991,31.995063143835164,61.02480614491509,30.9425185163452,28.726569310955718
2013-07-17,30.493146052552746,13.520832526439564,308.69,26.65,460.6971278996536,,73.44986998435107,117.63,45.0050284278832,63.79092790569251,44.87889856481789,67.56640852922354,58.65215292979785,56.78729061001896,13.68156725947419,36.250455824119676,38.274285714286,48.04,59.433423104684,19.37503803378798,,23.5443779050266,20.503790286068956,20.28452960852545,37.84455428298823,19.19304714625079,67.98631574114005,12.644415267261685,31.852535747046808,67.23409356808727,64.33207340827424,30.857248043022782,42.71,32.35751588908028,89.91589474014414,85.30396875432153,80.3637643183682,86.51026664373144,98.18500759407998,64.72459474372853,17.308486124326198,41.691840230462475,36.11118452239728,99.1742726579119,46.80903754975044,49.7788705494268,32.036219643891556,60.86198287115433,31.007970697236463,29.015209481065796
2013-07-18,30.237187915569926,13.56633034312587,304.11,26.18,456.74994331898813,,73.48246728601949,118.56,45.33015439785895,63.958190920553236,45.77209176947321,67.21362519279546,62.47787089230316,57.128961845340044,13.625380124938363,35.70034051106149,38.058571428571,48.19,59.851712190182,18.648173252893077,,23.400335548544234,20.367956250003644,20.394943066736708,37.27055626456767,19.39867131216686,69.23055145859873,13.042038388873687,31.829137704137615,67.89593142473868,64.44873779010271,30.753873677719525,41.9,32.622500095633264,90.72575241693515,86.44083677394283,80.42799110303824,86.891771031193,97.9006557833305,64.96571883271528,17.435019096818618,41.07473187891626,35.65685373532601,99.37865034499673,47.067175624473336,49.298618326614026,30.94968804240294,60.549904929779565,30.762525018894223,29.01062789106405
2013-07-19,26.790285004201348,13.352415193954341,305.23,25.881,449.68714112522304,,75.16122832194274,118.9,45.07147753123591,64.81043580579598,45.601573066766285,67.10443035056774,63.2748954678251,56.78537648545134,13.335079929836583,35.686051801631415,37.796571428571,48.07,59.251558284902,18.484508335340582,,23.44616720742499,20.79690583757831,20.363396364390635,37.57721274016221,19.499295903998124,68.91949252923406,13.033202319504532,32.047519437956744,68.46424871468935,65.06539237976752,30.90032069523247,42.5,32.769713543718254,91.76699800138073,87.04327965613534,80.500246235792,90.72340205308966,98.74534792702744,64.77626419136855,17.33909894025178,41.63424345098483,35.85156692978512,99.75334277131891,47.34252290417775,49.9826139166807,31.155470542684874,60.11570953308423,30.484353250106345,29.024372661069293
2013-07-22,27.310733216066406,13.395147949958055,303.48,26.045,456.759974283615,,75.20197494902825,118.94,45.37999122537347,64.6909622237526,45.92637059573186,67.19682598629889,63.92137095685957,57.67257322254559,13.325715407413945,35.91467115251273,37.422857142857,48.28,58.560471969732,18.26789300328581,,23.29557747110251,20.982783992194,20.28452960852545,37.52217183428627,19.656795265125325,68.91151665925035,13.183415498780176,31.852535747046808,68.21965646331817,64.8903958070248,30.840018982138904,42.04,33.10094380190947,91.85376846675119,87.77204120717465,78.34062060126243,90.35848481290903,98.72862134992454,64.58680955002183,17.322772105091467,41.65892778504668,36.50872396108465,99.64263819081462,47.73833461875284,49.604233377494886,31.106082742617208,60.53633632363284,30.61525761188888,28.996883121058808
2013-07-23,27.148626395977292,13.165145174996892,301.06,26.13,453.2992914873517,,75.31606550486771,118.21,44.75347110804796,64.47590977607453,46.01568991619739,67.35641844801636,64.373018216322,57.2323245719918,13.306986362568669,35.9789703449481,35.751428571429,48.07,58.605938174677,18.251847423133604,,23.44616720742499,21.032828110744376,20.158342799141156,37.6872945519141,19.748669892449527,68.75199925957617,13.201087637518487,31.946127918683576,68.48583038392798,65.45705137590598,31.59809766102947,42.54,32.61513942322901,92.02007852537793,86.9849787320522,77.68229605839468,88.42608215467976,99.60676664782729,63.94094145452161,17.306445269931157,41.95513979378887,36.662871906698115,99.63412245385275,47.73833461875284,49.407766559071476,30.957919342414215,60.231042685331424,31.850667526211488,28.951067221041335
